STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
36,360094,3,3,0,2,2,13,27,14,0,2,0,9,6,12,870,12870,55,2003,1FDWE35LX3HB,1,F,D,W,E,3,5,L,X,3,H,B,0,99,999999999,99999999999,2,20,22,1,0,0,0,0,5,3,0,0,6,8,2,12,0,0,0,0
36,360095,2,1,0,4,2,23,5,8,0,2,0,36,6,12,481,12481,31,1995,1FTHX26F3SKB,1,F,T,H,X,2,6,F,3,S,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
36,360109,1,1,2,15,1,9,1,14,0,4,0,36,3,84,881,84881,62,2001,1HTSCABM81H3,1,H,T,S,C,A,B,M,8,1,H,3,0,57,99999,5799999,2,1,4,1,0,0,0,0,0,0,0,0,6,8,2,12,42,0,0,0
36,360138,2,1,4,20,3,18,34,14,0,2,0,36,6,48,34,48034,6,2001,4S3BH6867176,4,S,3,B,H,6,8,6,7,1,7,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,2,12,0,0,0,0
36,360175,2,1,0,12,4,22,57,33,0,3,0,51,6,9,38,9038,4,1998,1P3EJ46C8WN2,1,P,3,E,J,4,6,C,8,W,N,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360208,3,2,0,26,4,5,48,12,6,2,0,36,6,37,441,37441,20,2004,5FNRL18674B0,5,F,N,R,L,1,8,6,7,4,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0
36,360208,4,2,0,26,4,5,48,12,6,2,0,36,6,23,402,23402,14,2015,2GKFLXE38F62,2,G,K,F,L,X,E,3,8,F,6,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360217,2,1,0,1,5,1,37,59,0,3,0,92,6,37,31,37031,4,2009,2HGFA55569H7,2,H,G,F,A,5,5,5,6,9,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,9,9,12,0,0,0,0
36,360270,3,2,0,10,5,22,50,12,6,2,0,36,6,6,441,6441,20,2009,2A8HR54139R6,2,A,8,H,R,5,4,1,3,9,R,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360312,2,1,0,3,6,12,24,34,0,2,0,36,6,12,24,12024,6,2014,2FMDK4JC3EBA,2,F,M,D,K,4,J,C,3,E,B,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
36,360313,2,1,0,2,6,3,53,14,0,2,0,36,6,58,35,58035,4,1999,JNKCA21A5XT7,J,N,K,C,A,2,1,A,5,X,T,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
36,360313,3,1,0,2,6,3,53,14,0,2,0,39,6,37,31,37031,4,2013,19XFB2F58DE0,1,9,X,F,B,2,F,5,8,D,E,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360313,4,1,0,2,6,3,53,14,0,2,0,36,6,49,40,49040,4,2014,4T1BF1FK1EU8,4,T,1,B,F,1,F,K,1,E,U,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360313,5,1,0,2,6,3,53,14,0,2,0,1,6,14,6,14006,4,2004,2MEHM75W14X6,2,M,E,H,M,7,5,W,1,4,X,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360313,6,1,0,2,6,3,53,14,0,2,0,36,6,22,32,22032,6,2004,5Y2SL64854Z4,5,Y,2,S,L,6,4,8,5,4,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360313,7,1,0,2,6,3,53,14,0,2,0,24,6,12,37,12037,4,2004,1FAFP34374W1,1,F,A,F,P,3,4,3,7,4,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360313,8,1,0,2,6,3,53,14,0,2,0,36,6,49,40,49040,4,1993,4T1SK12E5PU2,4,T,1,S,K,1,2,E,5,P,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,8,5,12,0,0,0,0
36,360313,9,1,0,2,6,3,53,14,0,2,0,9,6,41,51,41051,4,2004,JM1BK3436411,J,M,1,B,K,3,4,3,6,4,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360313,10,1,0,2,6,3,53,14,0,2,0,36,6,13,421,13421,15,2004,5LMFU28RX4LJ,5,L,M,F,U,2,8,R,X,4,L,J,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,5,12,0,0,0,0
36,360313,11,1,0,2,6,3,53,14,0,2,0,36,6,41,55,41055,5,2014,JM1DE1KZ4E01,J,M,1,D,E,1,K,Z,4,E,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360316,2,1,0,4,6,17,32,14,0,2,0,36,6,37,31,37031,4,2005,2HGES26705H5,2,H,G,E,S,2,6,7,0,5,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360356,2,1,0,21,6,0,10,35,0,3,0,36,6,7,482,7482,31,2004,3D7KU28D44G1,3,D,7,K,U,2,8,D,4,4,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,8,2,12,0,0,0,0
36,360389,2,3,2,28,6,4,35,14,0,2,0,36,6,6,51,6051,4,2012,2C3CCACGXCH1,2,C,3,C,C,A,C,G,X,C,H,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360391,3,2,0,29,6,4,25,12,6,2,0,36,6,37,441,37441,20,2007,5FNRL38747B4,5,F,N,R,L,3,8,7,4,7,B,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
36,360395,2,1,1,1,7,10,26,19,0,2,0,36,6,13,1,13001,4,2006,1LNHM82W46Y6,1,L,N,H,M,8,2,W,4,6,Y,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,1,0,0,6,8,2,12,0,0,0,0
36,360432,2,1,0,11,7,10,36,14,0,2,0,36,6,84,881,84881,62,2000,1HTSCAAM4YH3,1,H,T,S,C,A,A,M,4,Y,H,3,0,77,777777777,77777777777,2,1,96,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360454,2,1,0,31,5,3,50,40,0,3,0,36,6,35,49,35049,6,2006,JN8AZ08W86W5,J,N,8,A,Z,0,8,W,8,6,W,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
36,360492,2,1,0,2,8,1,20,14,0,2,0,36,6,12,401,12401,14,2005,1FMZU73E05UA,1,F,M,Z,U,7,3,E,0,5,U,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,2,12,0,0,0,0
36,360507,3,2,0,8,8,0,17,12,6,2,0,36,6,6,51,6051,4,2006,2C3KA53G56H3,2,C,3,K,A,5,3,G,5,6,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0
36,360521,2,1,0,10,8,6,37,14,0,2,0,36,6,49,40,49040,4,1996,4T1BG12K8TU7,4,T,1,B,G,1,2,K,8,T,U,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
36,360521,3,1,0,10,8,6,37,14,0,2,0,36,6,41,403,41403,14,2015,JM3KE4CY4F04,J,M,3,K,E,4,C,Y,4,F,0,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,14,0,0,0,0
36,360521,4,1,0,10,8,6,37,14,0,2,0,36,6,34,34,34034,4,2013,WBA3B3C55DJ8,W,B,A,3,B,3,C,5,5,D,J,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
36,360528,2,1,0,4,5,11,25,14,0,2,0,36,6,6,52,6052,6,2001,3C8FY4BB81T6,3,C,8,F,Y,4,B,B,8,1,T,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
36,360528,3,1,0,4,5,11,25,14,0,2,0,36,6,18,22,18022,4,2015,1G4GB5G33FF1,1,G,4,G,B,5,G,3,3,F,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360528,4,1,0,4,5,11,25,14,0,2,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360540,2,1,0,16,8,1,6,42,0,2,0,36,6,55,35,55035,4,2004,KMHDN46D94U7,K,M,H,D,N,4,6,D,9,4,U,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,2,12,0,0,0,0
36,360540,3,1,0,16,8,1,6,42,0,2,0,36,6,2,405,2405,14,2002,1J4GL48KX2W3,1,J,4,G,L,4,8,K,X,2,W,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360562,2,2,3,12,8,22,23,14,0,2,0,36,6,12,401,12401,14,2003,1FMZU73K93UB,1,F,M,Z,U,7,3,K,9,3,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,2
36,360649,3,2,0,12,9,1,15,12,7,2,0,36,6,12,16,12016,4,2005,2FAFP71W75X1,2,F,A,F,P,7,1,W,7,5,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
36,360649,4,2,0,12,9,1,15,12,7,2,0,34,6,37,32,37032,4,2005,1HGCM56805A0,1,H,G,C,M,5,6,8,0,5,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
36,360839,2,1,0,6,10,9,30,8,0,2,0,36,6,55,33,55033,4,2011,5NPEB4AC7BH2,5,N,P,E,B,4,A,C,7,B,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,2,12,0,0,0,0
36,360848,2,1,0,9,11,17,26,42,0,2,0,36,6,49,401,49401,14,2002,JT3HN86R7203,J,T,3,H,N,8,6,R,7,2,0,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360883,3,5,0,26,11,19,13,12,6,2,0,36,6,49,442,49442,20,2007,5TDZK23C17S0,5,T,D,Z,K,2,3,C,1,7,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0
36,360883,5,5,0,26,11,19,13,12,6,2,0,36,6,49,422,49422,15,2001,5TDBT44A21S0,5,T,D,B,T,4,4,A,2,1,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0
36,360890,3,2,0,1,12,18,14,12,6,2,0,36,6,12,481,12481,31,2003,1FTRF18W53NB,1,F,T,R,F,1,8,W,5,3,N,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360916,2,1,0,6,12,22,31,33,0,2,0,36,6,49,40,49040,4,2014,4T4BF1FK3ER4,4,T,4,B,F,1,F,K,3,E,R,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,8,5,12,0,0,0,0
36,360931,4,3,0,9,12,22,10,12,6,2,0,36,6,7,422,7422,15,2004,1D4HB48DX4F1,1,D,4,H,B,4,8,D,X,4,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0
36,360932,2,1,0,9,12,8,30,14,0,2,0,36,6,98,804,98804,63,1997,2WLPCDCF2VK9,2,W,L,P,C,D,C,F,2,V,K,9,0,57,1079848,571079848,3,2,4,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360943,2,1,0,25,11,6,27,42,0,3,0,36,6,19,18,19018,4,2006,1G6DP5771601,1,G,6,D,P,5,7,7,1,6,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,8,5,12,0,0,0,0
36,360950,2,1,0,25,10,23,34,14,0,3,0,99,6,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360950,3,1,0,25,10,23,34,14,0,3,0,36,6,2,406,2406,14,2006,1J8HH48K06C1,1,J,8,H,H,4,8,K,0,6,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360950,4,1,0,25,10,23,34,14,0,3,0,36,6,19,22,19022,4,2009,1G6KD57959U1,1,G,6,K,D,5,7,9,5,9,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,8,5,12,0,0,0,0
36,360950,5,1,0,25,10,23,34,14,0,3,0,36,6,21,23,21023,4,1999,1G3WX52H5XF3,1,G,3,W,X,5,2,H,5,X,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360950,6,1,0,25,10,23,34,14,0,3,0,36,6,18,20,18020,4,1997,2G4WF5213V14,2,G,4,W,F,5,2,1,3,V,1,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0
36,360969,2,1,1,17,12,5,6,14,0,2,0,12,6,84,881,84881,66,2007,2HSCNSCR37C4,2,H,S,C,N,S,C,R,3,7,C,4,1,57,2590347,572590347,3,6,1,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0
36,360971,2,1,0,18,12,3,38,14,0,2,0,36,6,84,981,84981,50,2000,1HVBBABM8YH3,1,H,V,B,B,A,B,M,8,Y,H,3,0,77,777777777,77777777777,2,21,22,1,0,0,0,0,1,2,0,0,6,8,5,14,0,0,0,0
36,360971,3,1,0,18,12,3,38,14,0,2,0,36,6,37,441,37441,20,2010,5FNRL3H26AB0,5,F,N,R,L,3,H,2,6,A,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,360971,4,1,0,18,12,3,38,14,0,2,0,36,6,12,461,12461,21,2006,1FBSS31L96HA,1,F,B,S,S,3,1,L,9,6,H,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
36,361038,2,1,1,17,4,15,55,14,0,2,0,36,6,52,47,52047,6,2011,JA4JT3AW8BU0,J,A,4,J,T,3,A,W,8,B,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,1
36,361038,3,1,0,17,4,15,55,14,0,2,0,36,6,2,422,2422,15,2014,1C4PJMCB2EW1,1,C,4,P,J,M,C,B,2,E,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0
37,370027,4,3,0,7,1,7,56,12,6,3,0,37,6,63,401,63401,14,2001,KNDJA7231150,K,N,D,J,A,7,2,3,1,1,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
37,370081,3,2,0,31,1,11,7,12,6,3,0,37,6,20,431,20431,16,2000,3GNFK16T2YG2,3,G,N,F,K,1,6,T,2,Y,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0
37,370139,2,1,0,12,2,7,9,1,0,2,0,18,6,82,881,82881,66,2011,1FUJGLDR3BSA,1,F,U,J,G,L,D,R,3,B,S,A,1,57,522762,57522762,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
37,370274,2,1,0,5,4,3,19,42,0,3,0,37,6,12,481,12481,31,1992,1FTDF15N2NPA,1,F,T,D,F,1,5,N,2,N,P,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,5,12,0,0,0,0
37,370441,2,1,0,13,5,11,57,43,0,3,0,37,6,20,22,20022,4,2005,1G1AK52F7575,1,G,1,A,K,5,2,F,7,5,7,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,5,14,0,0,0,0
37,370441,3,1,0,13,5,11,57,43,0,3,0,37,6,12,471,12471,30,2001,1FTYR10U01TA,1,F,T,Y,R,1,0,U,0,1,T,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0
37,370441,4,1,0,13,5,11,57,43,0,3,0,37,6,30,47,30047,3,2001,3VWCB21C51M4,3,V,W,C,B,2,1,C,5,1,M,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,14,0,0,0,0
37,370441,5,1,0,13,5,11,57,43,0,3,0,37,6,23,421,23421,15,2008,1GKFK16358J2,1,G,K,F,K,1,6,3,5,8,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0
37,370441,6,1,0,13,5,11,57,43,0,3,0,37,6,20,481,20481,31,1992,1GCEK14K7NZ1,1,G,C,E,K,1,4,K,7,N,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,4,5,14,0,0,0,0
37,370513,1,1,1,12,6,16,34,18,0,2,0,37,6,84,881,84881,66,2007,1HSHWAHN67J5,1,H,S,H,W,A,H,N,6,7,J,5,0,57,273416,57273416,3,5,96,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
37,370513,3,1,0,12,6,16,34,18,0,2,0,37,6,20,481,20481,31,1985,1GCFC24H3FJ1,1,G,C,F,C,2,4,H,3,F,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0
37,370560,3,2,0,21,6,6,29,12,2,3,0,37,6,49,50,49050,3,2007,JTKDE1773702,J,T,K,D,E,1,7,7,3,7,0,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,82,4,5,12,0,0,0,0
37,370692,2,1,0,19,7,0,33,34,0,3,0,0,6,98,998,98998,92,1998,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
37,370709,2,2,0,17,7,6,19,14,0,2,0,51,6,72,706,72706,80,2013,1HD1KHM12DB6,1,H,D,1,K,H,M,1,2,D,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
37,370709,4,2,0,17,7,6,19,14,0,3,0,51,6,72,706,72706,80,2013,1HD1KHM1XDB6,1,H,D,1,K,H,M,1,X,D,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
37,370709,5,2,0,17,7,6,19,14,0,2,0,51,6,72,706,72706,80,2011,1HD1KEM17BB6,1,H,D,1,K,E,M,1,7,B,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
37,370709,6,2,0,17,7,6,19,14,0,2,0,24,6,72,706,72706,80,2012,1HD1KEM11CB6,1,H,D,1,K,E,M,1,1,C,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
37,370709,7,2,0,17,7,6,19,14,0,2,0,51,6,72,706,72706,80,2013,1HD1KHM10DB6,1,H,D,1,K,H,M,1,0,D,B,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,0
37,370717,2,1,0,3,8,7,56,9,0,3,0,37,6,7,442,7442,20,2010,2D4RN4DE9AR3,2,D,4,R,N,4,D,E,9,A,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
37,370755,2,1,0,31,7,23,28,14,0,3,0,37,6,55,402,55402,14,2015,KM8JU3AG6FU1,K,M,8,J,U,3,A,G,6,F,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
37,370833,4,3,0,23,9,17,44,12,6,3,0,92,6,7,482,7482,31,2007,3D7KS29CX7G7,3,D,7,K,S,2,9,C,X,7,G,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,4,5,12,0,0,0,0
37,370855,2,1,0,16,9,3,0,30,0,3,0,37,6,23,421,23421,15,2006,1GKEK63U16J1,1,G,K,E,K,6,3,U,1,6,J,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
37,370879,3,2,0,17,9,1,49,12,6,2,0,37,6,20,471,20471,30,1997,1GCCS19X9V81,1,G,C,C,S,1,9,X,9,V,8,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,18,2,5,12,0,0,0,0
37,370949,2,1,0,14,10,14,47,18,0,3,0,37,6,12,481,12481,31,2011,1FT7W2BT8BEB,1,F,T,7,W,2,B,T,8,B,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
37,370958,2,1,0,3,10,14,46,53,0,3,0,37,6,7,20,7020,4,1995,3B3ES47C2ST3,3,B,3,E,S,4,7,C,2,S,T,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,99,0,0,0,0
37,370985,2,1,0,11,10,6,9,53,0,3,0,37,6,49,40,49040,4,1995,4T1SK12E3SU5,4,T,1,S,K,1,2,E,3,S,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,5,99,0,0,0,0
37,371044,2,1,0,2,11,7,29,25,0,2,0,37,6,7,482,7482,31,2005,1D7HA16D35J5,1,D,7,H,A,1,6,D,3,5,J,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
37,371221,2,1,0,16,12,8,20,35,0,3,0,37,6,49,442,49442,20,2008,5TDZK22C88S1,5,T,D,Z,K,2,2,C,8,8,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
37,371262,2,1,0,30,10,11,24,14,0,2,0,13,6,23,481,23481,31,2007,3GTEC14X17G2,3,G,T,E,C,1,4,X,1,7,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0
37,371264,2,1,0,17,12,23,0,53,0,3,0,37,6,20,481,20481,31,1997,2GCEK19R6V12,2,G,C,E,K,1,9,R,6,V,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0
38,380022,2,1,0,26,3,16,28,14,0,2,0,27,6,82,881,82881,66,2002,1FUJAHBG02LJ,1,F,U,J,A,H,B,G,0,2,L,J,1,57,606056,57606056,3,6,3,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
38,380116,2,1,0,24,12,18,45,14,0,3,0,38,6,63,401,63401,14,2007,KNDJF7247773,K,N,D,J,F,7,2,4,7,7,7,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0
39,390002,2,1,0,1,1,15,4,30,0,3,0,39,6,18,2,18002,4,1995,1G4HR52L9SH5,1,G,4,H,R,5,2,L,9,S,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,73,0,0,0,0
39,390003,2,1,0,3,1,7,30,14,0,3,0,55,6,85,881,85881,66,2007,1XKADU9X77J2,1,X,K,A,D,U,9,X,7,7,J,2,1,57,166046,57166046,3,6,1,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0
39,390003,3,1,0,3,1,7,30,14,0,3,0,39,6,20,481,20481,31,2005,1GCEC14X15Z1,1,G,C,E,C,1,4,X,1,5,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
39,390053,2,1,0,6,1,12,55,8,0,2,0,39,6,37,32,37032,4,2007,3HGCM56457G7,3,H,G,C,M,5,6,4,5,7,G,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0
39,390056,2,1,0,24,1,1,16,53,0,3,0,39,6,51,881,51881,66,2004,4V4NC9GH64N3,4,V,4,N,C,9,G,H,6,4,N,3,1,57,2507006,572507006,3,6,96,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0
39,390056,3,1,0,24,1,1,16,53,0,3,0,39,6,51,881,51881,66,2015,4V4NC9TK5FN9,4,V,4,N,C,9,T,K,5,F,N,9,1,57,1228020,571228020,3,6,96,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
39,390077,2,2,1,8,2,21,37,8,0,2,0,39,6,63,33,63033,5,2003,KNAFB1211352,K,N,A,F,B,1,2,1,1,3,5,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,1
39,390082,2,1,0,14,2,21,31,14,0,2,0,39,6,12,422,12422,15,2003,1FMFU18L83LC,1,F,M,F,U,1,8,L,8,3,L,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
39,390082,3,1,2,14,2,21,31,14,0,2,0,39,6,7,24,7024,4,2012,2C3CDXAT3CH2,2,C,3,C,D,X,A,T,3,C,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
39,390102,2,1,0,6,2,21,40,14,0,2,0,26,6,18,2,18002,9,2005,1G4HP52K05U5,1,G,4,H,P,5,2,K,0,5,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0
39,390102,3,1,0,6,2,21,40,14,0,2,0,39,6,6,441,6441,20,2006,2A4GP54L36R7,2,A,4,G,P,5,4,L,3,6,R,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,9,12,0,0,0,0
