YEAR,ST_CASE,VEH_NO,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2015,360740,2,1,2,0,2,1,1,2,4,2,3,2001,2,2
2015,360740,3,3,4,0,2,1,1,2,4,2,3,2015,2,2
2015,360740,4,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,360741,1,4,2,0,2,1,1,2,4,2,3,2001,2,2
2015,360741,2,1,5,0,2,1,1,1,4,2,3,1999,2,2
2015,360741,3,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360742,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360743,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360743,2,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360744,1,2,2,0,1,1,1,2,4,2,3,2002,2,2
2015,360745,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360746,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360746,2,1,2,0,2,1,1,2,4,2,3,1996,2,2
2015,360747,1,1,2,0,2,1,1,2,4,1,3,2003,2,2
2015,360748,1,3,2,0,2,1,1,2,4,1,3,2005,2,2
2015,360749,1,1,3,0,2,1,1,2,4,2,3,2011,2,2
2015,360750,1,6,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360750,2,6,2,0,2,1,1,1,4,2,3,2006,2,2
2015,360751,1,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360752,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360752,2,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360753,1,1,2,0,2,2,2,2,4,1,3,2011,2,2
2015,360754,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360755,1,7,2,0,2,4,1,2,1,1,3,2014,2,2
2015,360756,1,3,2,0,2,2,2,2,4,1,3,2004,2,2
2015,360756,2,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360757,1,7,2,0,2,4,1,2,1,2,3,1998,2,2
2015,360758,1,1,2,0,2,1,1,2,4,1,3,2009,2,2
2015,360758,2,7,2,0,2,4,1,2,1,2,3,2014,2,2
2015,360758,3,7,2,0,2,4,1,2,1,2,3,2012,2,2
2015,360759,1,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360760,1,1,2,0,2,1,1,2,4,1,3,2014,2,2
2015,360760,2,3,5,0,1,1,1,2,4,2,3,2004,2,2
2015,360761,1,4,2,0,1,1,1,2,4,2,3,1999,2,2
2015,360762,1,3,2,0,1,1,1,2,4,2,3,1995,2,2
2015,360763,1,1,2,0,1,1,1,2,4,2,3,2009,2,2
2015,360764,1,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360764,2,2,2,0,1,1,1,2,4,1,3,2007,2,2
2015,360765,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360765,2,4,6,0,2,1,1,2,4,2,3,2008,2,2
2015,360765,3,9,6,0,2,1,1,2,4,2,3,9999,2,2
2015,360766,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360767,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360768,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360769,1,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,360770,1,3,5,0,2,1,1,2,4,2,3,2003,2,2
2015,360771,1,6,2,0,2,1,1,1,4,2,3,2014,2,2
2015,360772,1,1,3,0,2,1,1,2,4,2,3,1999,2,2
2015,360773,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360774,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360775,1,7,2,0,2,4,1,1,1,2,3,1989,2,2
2015,360775,2,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,360776,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360776,2,7,2,0,2,4,2,2,2,2,3,2013,2,2
2015,360777,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360778,1,7,2,0,2,4,1,1,1,2,3,2005,2,2
2015,360778,2,7,2,0,2,4,1,1,1,2,3,2009,2,2
2015,360778,3,7,2,0,2,4,1,1,1,2,3,2003,2,2
2015,360779,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360780,1,1,2,0,2,1,1,2,4,1,3,1999,2,2
2015,360780,2,7,3,0,2,4,1,2,1,1,3,2001,2,2
2015,360781,1,1,2,0,1,1,1,2,4,1,3,2009,2,2
2015,360782,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360783,1,1,2,0,2,1,1,2,4,2,3,1999,1,2
2015,360784,1,7,2,0,2,4,1,1,1,1,3,9999,2,2
2015,360784,2,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360785,1,1,5,0,2,1,1,2,4,2,3,2011,2,2
2015,360785,2,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360786,1,1,2,0,2,2,2,2,4,2,3,2001,2,2
2015,360786,2,1,2,0,2,2,2,2,4,1,3,2001,2,2
2015,360787,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360788,1,1,5,0,2,1,1,1,4,2,3,2000,2,2
2015,360789,1,7,1,0,2,4,1,2,1,1,3,2012,2,2
2015,360790,1,4,2,0,2,1,1,1,4,2,3,2005,2,2
2015,360791,1,4,2,0,2,2,2,2,4,2,3,1996,2,2
2015,360792,1,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360793,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,360794,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360795,1,1,3,0,2,1,1,1,4,2,3,2001,2,2
2015,360795,2,3,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360796,1,1,3,0,2,1,1,2,4,2,3,1994,2,2
2015,360796,2,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360797,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360797,2,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360798,1,3,2,0,2,1,1,1,4,2,3,2008,2,2
2015,360799,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360800,1,7,5,0,2,4,1,2,1,1,3,2008,2,2
2015,360800,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360801,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,360801,2,1,4,0,2,1,1,2,4,2,3,2015,2,2
2015,360801,3,8,4,0,2,1,1,1,4,2,3,2003,2,2
2015,360802,1,3,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360802,2,1,2,0,2,1,1,2,4,1,3,2002,2,2
2015,360803,1,7,2,0,2,4,1,2,1,2,3,2001,2,2
2015,360804,1,4,2,0,2,1,1,2,4,2,3,2000,2,2
2015,360805,1,7,2,0,2,4,2,2,2,2,3,2015,2,2
2015,360806,1,3,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360807,1,3,2,0,1,1,1,2,4,1,3,2014,2,2
2015,360808,1,8,2,0,2,1,1,1,4,2,3,2007,2,2
2015,360809,1,7,2,0,2,4,1,2,1,2,3,2007,2,2
2015,360810,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360811,1,2,2,0,2,2,2,2,4,1,3,2002,2,2
2015,360812,1,1,2,0,2,1,1,2,4,1,3,2007,2,2
2015,360813,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360814,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360814,2,7,2,0,2,4,1,2,1,2,3,2008,2,2
2015,360815,1,8,2,0,2,3,3,3,4,2,3,9999,2,2
2015,360816,1,8,7,0,2,1,1,1,4,2,3,2009,2,2
2015,360817,1,6,2,0,2,1,1,1,4,2,3,2006,2,2
2015,360818,1,1,2,0,2,1,1,2,4,2,3,1994,2,2
2015,360819,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360820,1,1,2,0,2,1,1,1,4,2,3,2012,2,2
2015,360821,1,3,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360822,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360823,1,3,4,0,2,1,1,2,4,2,3,2010,2,2
2015,360823,2,1,4,0,2,1,1,2,4,1,3,2013,2,2
2015,360823,3,3,4,0,2,1,1,2,4,2,3,2010,2,2
2015,360823,4,7,1,0,2,4,1,1,1,1,3,2005,2,2
2015,360823,5,1,2,0,2,3,3,3,4,1,3,9999,2,2
2015,360823,6,1,2,0,2,3,3,3,4,1,3,9999,2,2
2015,360824,1,1,2,0,2,1,1,1,4,1,3,2010,2,2
2015,360824,2,4,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360824,3,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360824,4,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360825,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360825,2,7,2,0,2,4,2,1,2,2,3,2012,2,2
2015,360826,1,6,2,0,2,1,1,1,4,2,3,2001,2,2
2015,360827,1,1,5,0,1,1,1,2,4,2,3,2009,2,2
2015,360827,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360828,1,7,2,0,2,4,2,2,2,2,3,2013,2,2
2015,360829,1,1,3,0,2,1,1,2,4,2,3,2007,2,2
2015,360829,2,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,360830,1,7,1,0,2,4,1,2,1,1,3,2005,2,2
2015,360831,1,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,360832,1,1,2,0,1,1,1,2,4,1,3,2005,2,2
2015,360833,1,4,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360834,1,7,2,0,2,4,1,2,1,2,3,9999,2,2
2015,360834,2,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360835,1,1,2,0,2,2,2,2,4,1,3,2014,2,2
2015,360835,2,1,2,0,2,1,1,2,4,2,3,2001,2,2
2015,360836,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,360837,1,2,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360837,2,1,5,0,2,1,1,2,4,2,3,2007,2,2
2015,360838,1,1,2,0,2,1,1,2,4,1,3,2015,2,2
2015,360839,1,2,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360840,1,1,7,0,2,1,1,2,4,2,3,2006,2,2
2015,360841,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360842,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360843,1,7,2,0,2,4,2,2,2,1,3,2000,2,2
2015,360844,1,2,2,0,2,2,2,2,4,2,3,2010,2,2
2015,360845,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,360845,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360846,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360846,2,1,3,0,2,1,1,2,4,1,3,2002,2,2
2015,360847,1,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360848,1,1,2,0,1,2,2,2,4,1,3,2012,2,2
2015,360849,1,3,2,0,2,1,1,2,4,1,3,2002,2,2
2015,360849,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,360850,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360850,2,6,4,0,2,3,3,3,4,2,3,2003,2,2
2015,360851,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360851,2,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360852,1,1,2,0,2,2,2,2,4,1,3,1999,2,2
2015,360853,1,1,2,0,2,1,1,1,4,2,3,2005,2,2
2015,360853,2,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360853,3,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,360854,1,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360854,2,7,2,0,2,4,1,2,1,1,3,2006,2,2
2015,360855,1,3,2,0,1,1,1,2,4,2,3,1992,2,2
2015,360856,1,2,4,0,2,3,3,3,4,2,3,1999,2,2
2015,360856,2,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,360857,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360858,1,1,2,0,2,1,1,2,4,1,3,2006,2,2
2015,360859,1,2,2,0,2,1,1,2,4,2,3,1999,2,2
2015,360859,2,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,360860,1,1,2,0,2,1,1,2,4,1,3,2004,2,2
2015,360860,2,2,2,0,2,1,1,1,4,2,3,2007,2,2
2015,360861,1,4,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360862,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360863,1,1,2,0,1,1,1,2,4,1,3,1999,2,2
2015,360864,1,2,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360864,2,7,2,0,2,4,1,2,1,2,3,2001,2,2
2015,360865,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360866,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360867,1,4,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360868,1,9,2,0,2,2,2,2,4,2,3,2011,2,2
2015,360869,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360870,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360871,1,1,2,0,1,1,1,2,4,2,3,2013,2,2
2015,360871,2,1,2,0,2,3,3,3,4,1,3,2006,2,2
2015,360872,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360872,2,2,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360872,3,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360873,1,1,2,0,2,2,2,2,4,2,3,2015,2,2
2015,360873,2,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360874,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360875,1,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360876,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360876,2,8,2,0,2,1,1,1,4,2,3,1995,2,2
2015,360877,1,8,2,0,2,1,1,1,4,2,3,2008,2,2
2015,360878,1,1,2,0,1,1,1,2,4,1,3,2012,2,2
2015,360879,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360880,1,8,2,0,2,1,1,1,4,2,3,2007,2,2
2015,360881,1,1,5,0,2,1,1,2,4,2,3,2005,2,2
2015,360881,2,1,2,0,2,1,1,2,4,2,3,2014,1,2
2015,360882,1,3,1,0,1,1,1,2,4,2,3,2000,2,2
2015,360883,1,1,2,0,2,1,1,2,4,1,3,2010,2,2
2015,360883,2,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360883,4,4,4,0,2,1,1,2,4,2,3,2003,2,2
2015,360883,6,1,4,0,2,1,1,2,4,2,3,9999,2,2
2015,360883,7,3,4,0,2,1,1,2,4,2,3,2011,2,2
2015,360884,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360885,1,3,5,0,1,1,1,2,4,2,3,2013,2,2
2015,360885,2,6,2,0,2,1,1,1,4,2,3,2014,2,2
2015,360886,1,1,2,0,2,2,2,2,4,1,3,2013,2,2
2015,360886,2,6,4,0,2,1,1,1,4,2,3,2011,2,2
2015,360887,1,3,2,0,1,1,1,2,4,1,3,2015,2,2
2015,360888,1,1,2,0,2,1,1,2,4,1,3,2004,2,2
2015,360889,1,1,2,0,2,1,1,2,4,2,3,2008,1,2
2015,360889,2,1,4,0,2,1,1,2,4,2,3,2005,2,2
2015,360889,3,1,4,0,2,3,3,3,4,2,3,2015,2,2
2015,360889,4,1,4,0,2,3,3,3,4,2,3,2002,2,2
2015,360889,5,3,4,0,2,1,1,2,4,2,3,2010,2,2
2015,360889,6,9,4,0,2,3,3,3,4,2,3,9999,2,2
2015,360890,1,1,3,0,2,1,1,2,4,2,3,2003,2,2
2015,360890,2,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360891,1,1,2,0,1,1,1,2,4,1,3,2005,2,2
2015,360892,1,1,5,0,2,1,1,2,4,1,3,2011,2,2
2015,360893,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,360894,1,6,2,0,2,1,1,1,4,2,3,2007,2,2
2015,360894,2,4,2,0,1,1,1,2,4,2,3,2002,2,2
2015,360895,1,1,2,0,2,1,1,2,4,1,3,2005,2,2
2015,360896,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,360897,1,6,2,0,2,1,1,1,4,2,3,1995,2,2
2015,360898,1,3,2,0,2,1,1,1,4,1,3,2002,2,2
2015,360899,1,1,5,0,2,1,1,2,4,2,3,2007,2,2
2015,360899,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360899,3,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,360900,1,7,2,0,2,4,1,2,1,2,3,1990,2,2
2015,360901,1,1,4,0,1,1,1,2,4,1,3,1968,2,2
2015,360902,1,6,4,0,2,1,1,1,4,2,3,2006,2,2
2015,360902,2,7,4,0,2,4,1,2,1,1,3,2001,2,2
2015,360903,1,3,5,0,2,1,1,2,4,2,3,1999,2,2
2015,360904,1,2,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360904,2,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360905,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360906,1,6,2,0,1,1,1,2,4,1,3,2007,2,2
2015,360907,1,3,2,0,1,1,1,2,4,1,3,2002,2,2
2015,360908,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360908,2,3,5,0,2,1,1,2,4,2,3,2003,2,2
2015,360908,3,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360909,1,7,2,0,2,4,1,2,1,2,3,1999,2,2
2015,360910,1,3,2,0,2,1,1,2,4,2,3,2011,2,2
2015,360911,1,9,1,0,1,1,1,2,4,2,3,2002,2,2
2015,360912,1,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360912,2,6,2,0,2,1,1,1,4,2,3,2003,2,2
2015,360913,1,3,2,0,1,2,2,2,4,2,3,2002,2,2
2015,360914,1,1,6,0,2,2,2,2,4,1,3,2013,2,2
2015,360915,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360916,1,1,6,0,2,1,1,2,4,1,3,2000,2,2
2015,360917,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360918,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360919,1,1,2,0,2,3,3,3,4,1,3,2010,2,2
2015,360920,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360921,1,7,2,0,2,4,2,2,2,2,3,2006,2,2
2015,360921,2,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360922,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360923,1,1,2,0,2,3,3,3,4,2,3,9999,2,2
2015,360924,1,1,2,0,2,2,2,2,4,2,3,2004,2,2
2015,360924,2,8,2,0,2,1,1,1,4,2,3,2011,2,2
2015,360925,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360926,1,4,4,0,2,1,1,2,4,2,3,2005,2,2
2015,360927,1,2,2,0,1,1,1,2,4,1,3,2009,2,2
2015,360928,1,1,2,0,2,2,2,2,4,2,3,2015,2,2
2015,360929,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360930,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360931,1,1,2,0,2,2,2,2,4,1,3,2011,2,2
2015,360931,2,1,2,0,2,1,1,1,4,2,3,2008,2,2
2015,360931,3,1,2,0,2,1,1,2,4,2,3,1991,2,2
2015,360932,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360933,1,3,3,0,2,1,1,2,4,2,3,2015,2,2
2015,360933,2,7,2,0,2,4,2,2,2,1,3,2005,2,2
2015,360934,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360934,2,6,2,0,2,1,1,2,4,2,3,2013,2,2
2015,360935,1,2,2,0,2,1,1,2,4,1,3,1996,2,2
2015,360936,1,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,360936,2,1,2,0,2,1,1,2,4,2,3,2001,2,2
2015,360936,3,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360937,1,8,2,0,2,1,1,1,4,2,3,2015,2,2
2015,360938,1,3,2,0,2,1,1,2,4,2,3,2010,2,2
2015,360939,1,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360940,1,1,2,0,2,1,1,2,4,1,3,2012,2,2
2015,360940,2,6,4,0,2,1,1,1,4,2,3,2005,2,2
2015,360941,1,3,2,0,2,1,1,2,4,2,3,2011,2,2
2015,360942,1,3,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360943,1,3,2,0,2,1,1,2,4,1,3,2005,2,2
2015,360944,1,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360945,1,6,5,0,2,1,1,1,4,2,3,2000,2,2
2015,360945,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360946,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,360947,1,2,2,0,2,1,1,2,4,1,3,2002,2,2
2015,360948,1,1,5,0,2,1,1,1,4,2,3,2006,2,2
2015,360948,2,1,3,0,2,1,1,2,4,2,3,2006,2,2
2015,360948,3,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,360949,1,7,1,0,2,4,2,2,2,2,3,2010,2,2
2015,360950,1,7,2,0,2,4,2,2,2,1,3,2006,2,2
2015,360951,1,6,2,0,2,1,1,1,4,2,3,2002,2,2
2015,360951,2,1,3,0,2,1,1,2,4,2,3,2008,2,2
2015,360952,1,1,5,0,2,2,2,2,4,1,3,2002,2,2
2015,360953,1,4,2,0,2,2,2,2,4,2,3,2013,2,2
2015,360954,1,3,2,0,1,1,1,2,4,2,3,1998,2,2
2015,360955,1,2,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360956,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,360956,2,6,2,0,2,1,1,1,4,2,3,2015,2,2
2015,360957,1,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360957,2,1,2,0,2,1,1,2,4,1,3,1999,2,2
2015,360958,1,1,2,0,2,1,1,2,4,1,3,2013,2,2
2015,360959,1,1,2,0,1,1,1,2,4,1,3,2003,2,2
2015,360960,1,3,2,0,2,1,1,2,4,2,3,2000,2,2
2015,360961,1,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,360962,1,1,2,0,1,1,1,2,4,2,3,2011,2,2
2015,360963,1,7,5,0,2,4,1,2,1,2,3,1972,2,2
2015,360963,2,1,2,0,2,2,2,2,4,2,3,2010,2,2
2015,360964,1,1,7,0,2,1,1,2,4,2,3,2012,2,2
2015,360965,1,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,360965,2,4,2,0,1,1,1,1,4,2,3,2016,2,2
2015,360966,1,2,2,0,2,1,1,1,4,2,3,2014,2,2
2015,360967,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360968,1,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360968,2,1,6,0,2,1,1,2,4,2,3,2015,2,2
2015,360969,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,360970,1,3,2,0,2,1,1,2,4,2,3,1998,2,2
2015,360970,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,360971,1,1,2,0,2,1,1,2,4,1,3,2014,2,2
2015,360972,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,360973,1,6,2,0,2,1,1,1,4,2,3,2009,2,2
2015,360974,1,1,2,0,1,1,1,2,4,1,3,1999,2,2
2015,360975,1,2,2,0,2,1,1,1,4,1,3,2009,2,2
2015,360976,1,6,2,0,2,1,1,1,4,2,3,2009,2,2
2015,360976,2,3,5,0,1,1,1,2,4,2,3,2013,2,2
2015,360977,1,1,2,0,1,2,2,2,4,1,3,2003,2,2
2015,360978,1,2,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360978,2,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,360979,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,360980,1,1,2,0,2,1,1,2,4,1,3,2015,2,2
2015,360980,2,6,3,0,2,1,2,2,4,2,3,1999,2,2
2015,360981,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360981,2,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,360982,1,3,2,0,2,1,2,2,4,2,3,2006,2,2
2015,360983,1,3,5,0,1,1,1,2,4,2,3,2015,2,2
2015,360983,2,4,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360983,3,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360984,1,2,2,0,2,2,2,2,4,2,3,2002,2,2
2015,360985,1,1,5,0,2,1,1,2,4,1,3,2007,2,2
2015,360985,2,6,2,0,2,1,1,1,4,2,3,1998,2,2
2015,360986,1,7,2,0,2,4,1,2,1,1,3,2012,2,2
2015,360987,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,360988,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,360989,1,1,2,0,2,1,1,2,4,1,3,2010,2,2
2015,360990,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360991,1,3,2,0,1,1,1,2,4,2,3,2014,2,2
2015,360991,2,3,5,0,2,1,1,2,4,2,3,2008,2,2
2015,360992,1,6,2,0,2,1,2,2,4,2,3,2006,2,2
2015,360992,2,1,3,0,2,1,1,1,4,2,3,2011,2,2
2015,360993,1,3,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360993,2,6,2,0,2,1,1,1,4,2,3,2012,2,2
2015,360994,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,360994,2,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,360995,1,3,2,0,2,1,1,2,4,2,3,2015,2,2
2015,360995,2,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,360995,3,1,6,0,2,1,1,2,4,2,3,2005,2,2
2015,360996,1,1,2,0,2,2,2,2,4,2,3,1990,2,2
2015,360996,2,3,3,0,2,1,1,2,4,2,3,2015,2,2
2015,360997,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,360998,1,4,2,0,2,1,1,2,4,2,3,2000,2,2
2015,360999,1,1,5,0,2,1,1,2,4,1,3,2008,2,2
2015,361000,1,1,2,0,2,1,1,2,4,2,3,2004,1,2
2015,361001,1,1,5,0,2,1,1,2,4,2,3,1995,2,2
2015,361001,2,3,2,0,2,3,3,3,4,2,3,2008,2,2
2015,361002,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,361002,2,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,361003,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,361004,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,361005,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,361005,2,1,2,0,2,1,1,2,4,2,3,1995,2,2
2015,361006,1,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,361007,1,1,2,0,2,1,1,2,4,2,3,2007,1,2
2015,361008,1,3,4,0,2,1,1,2,4,2,3,2008,2,2
2015,361008,2,1,2,0,2,1,1,2,4,1,3,1987,1,2
2015,361008,3,3,4,0,2,2,2,2,4,2,3,2015,2,2
2015,361009,1,1,5,0,2,1,1,2,4,1,3,2003,2,2
2015,361010,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,361010,2,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,361011,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,361012,1,9,7,0,2,3,3,3,4,2,3,9999,2,2
2015,361012,2,1,6,0,2,2,2,2,4,2,3,2007,2,2
